track_name,bpm,onset_rate,onset_strength_mean,onset_strength_std,zcr_mean,zcr_std,spec_cent_mean,spec_cent_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tonnetz_mean_1,tonnetz_std_1,tonnetz_mean_2,tonnetz_std_2,tonnetz_mean_3,tonnetz_std_3,tonnetz_mean_4,tonnetz_std_4,tonnetz_mean_5,tonnetz_std_5,tonnetz_mean_6,tonnetz_std_6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
405.mp3,129.199,2016.041,1.157,1.433,0.034,0.024,3002.392,1072.315,19.096,11.777,7302.918,2661.791,3861.220,803.324,0.001285,0.032292,-0.023,0.075,0.098,0.060,-0.141,0.109,0.030,0.079,-0.040,0.030,0.002,0.038,0.437,0.382,0.391,0.435,0.541,1.000,0.732,0.290,0.243,0.259,0.216,0.214,123.344,22.959,-16.841,13.961,45.973,14.944,-9.609,15.892,37.160,17.352,-0.611,16.715,28.230,13.315,-0.278,12.126,19.936,10.324,-0.250,9.558,12.976,8.656,0.775,7.760
1652.mp3,151.999,1800.916,1.177,1.158,0.062,0.033,2850.620,909.877,20.142,11.125,6043.336,1919.774,3192.028,622.726,0.000389,0.000563,0.060,0.142,0.081,0.076,0.004,0.093,-0.060,0.128,-0.010,0.054,-0.000,0.038,0.765,0.677,1.000,0.861,0.556,0.527,0.421,0.569,0.424,0.578,0.663,0.576,134.429,21.105,-39.922,20.346,52.679,13.953,-3.026,15.859,26.516,11.312,-3.054,12.725,16.089,10.606,-1.503,10.206,11.486,8.978,-2.333,8.486,5.037,8.278,2.681,8.069
1590.mp3,93.963,1901.606,1.549,1.729,0.055,0.047,2470.900,1218.699,19.832,9.900,4921.076,2477.130,2719.634,771.368,0.000368,0.000847,0.031,0.063,-0.019,0.051,0.003,0.065,0.018,0.091,0.012,0.031,-0.019,0.030,0.700,0.893,0.996,0.952,1.000,0.741,0.542,0.486,0.507,0.451,0.560,0.623,130.218,37.108,-31.813,28.722,31.348,30.736,1.492,22.108,16.799,19.913,-1.396,13.358,1.689,14.055,-6.624,14.559,-5.298,12.565,4.551,10.199,0.382,10.487,1.641,11.119
1392.mp3,126.048,1852.522,1.165,0.982,0.123,0.047,4809.070,1098.795,19.204,12.853,10741.513,2260.417,4665.049,508.454,0.001359,0.000956,-0.007,0.054,0.052,0.057,0.024,0.059,-0.003,0.074,0.002,0.025,-0.007,0.025,0.845,0.810,0.827,0.784,0.637,0.750,0.697,1.000,0.958,0.758,0.810,0.734,101.300,19.080,-44.353,14.667,47.743,8.985,-9.217,11.796,45.418,8.893,-27.990,7.781,39.082,6.231,-21.001,7.083,26.380,6.603,-13.968,7.857,16.004,6.902,-13.310,7.603
302.mp3,132.512,2112.040,1.036,0.924,0.051,0.024,2593.371,807.769,19.796,10.905,5828.169,2093.189,3240.953,840.782,0.001546,0.035865,0.108,0.129,-0.044,0.115,-0.061,0.143,-0.017,0.122,-0.008,0.055,0.008,0.041,0.640,0.875,1.000,0.730,0.876,0.608,0.578,0.427,0.470,0.877,0.597,0.630,147.568,21.048,-25.029,15.562,46.275,19.461,-9.361,16.835,26.084,16.554,-15.335,9.391,13.819,13.585,-11.390,8.951,10.218,9.482,-3.158,8.763,4.742,8.569,0.300,8.349
696.mp3,123.047,2281.758,1.040,1.845,0.021,0.020,1335.210,1051.090,18.836,8.346,2710.144,2757.158,2223.230,1192.643,0.000935,0.027835,-0.049,0.068,-0.006,0.057,0.004,0.129,-0.043,0.095,0.004,0.032,-0.008,0.038,0.527,0.926,0.924,1.000,0.791,0.711,0.816,0.704,0.742,0.535,0.547,0.613,136.699,49.810,26.154,34.981,42.945,19.136,13.571,23.275,19.147,14.062,7.014,15.099,9.282,9.373,0.043,11.366,6.141,8.150,4.987,7.841,8.490,7.552,3.479,7.654
1743.mp3,97.509,1972.731,1.307,1.494,0.039,0.014,1764.434,535.058,21.033,9.544,3373.363,1168.268,2189.503,496.957,0.000089,0.000135,0.117,0.130,0.024,0.081,-0.135,0.133,-0.004,0.115,-0.004,0.058,0.012,0.054,0.237,0.310,0.480,0.303,0.425,0.387,0.248,0.375,0.531,1.000,0.544,0.304,177.653,25.189,-40.097,24.141,31.326,13.398,0.223,14.211,13.558,11.613,-5.774,10.077,0.109,8.552,-6.349,7.934,-2.021,8.936,-4.683,8.354,-3.404,8.301,-7.265,8.713
777.mp3,97.509,1957.866,1.267,1.213,0.037,0.029,2005.326,812.560,20.825,10.927,4268.517,1882.761,2681.338,667.602,0.000061,0.000099,0.098,0.097,-0.046,0.116,0.017,0.135,0.005,0.138,0.015,0.050,-0.016,0.051,0.490,0.616,0.748,0.610,1.000,0.639,0.739,0.930,0.749,0.845,0.575,0.749,158.332,25.683,-21.331,24.866,50.482,19.447,-9.019,17.359,15.624,15.157,1.231,14.304,16.990,11.453,2.085,10.666,7.692,11.044,8.522,9.714,-0.277,8.404,1.828,7.774
1901.mp3,129.199,1914.505,1.116,0.850,0.072,0.019,2443.473,433.032,18.465,10.472,4268.302,925.205,2558.410,384.952,0.000250,0.000189,0.066,0.050,-0.003,0.041,-0.002,0.058,0.041,0.054,-0.000,0.023,0.001,0.023,0.608,0.532,0.839,0.749,1.000,0.661,0.652,0.786,0.839,0.999,0.614,0.682,163.621,15.704,-66.604,13.537,41.316,10.090,5.492,11.420,26.305,13.833,-23.851,8.328,8.103,7.992,2.453,7.829,8.966,7.599,-4.060,7.683,1.935,6.753,-0.431,8.598
1557.mp3,92.285,1840.336,1.413,1.175,0.061,0.049,2816.661,1226.891,20.265,11.349,5764.798,2575.968,3230.716,736.059,0.000359,0.000604,-0.039,0.046,0.006,0.060,-0.046,0.058,-0.018,0.085,-0.010,0.030,-0.001,0.028,0.600,0.669,0.633,0.582,0.594,1.000,0.981,0.811,0.867,0.877,0.875,0.633,138.595,29.927,-31.467,19.034,31.605,18.894,-14.557,19.289,29.125,14.917,-13.393,14.605,18.119,12.866,6.968,13.176,2.999,12.916,-5.568,10.639,11.582,10.657,2.608,8.976
879.mp3,172.266,1958.835,1.274,1.474,0.022,0.023,1818.578,888.391,20.228,10.578,3726.204,2450.155,3024.639,783.221,0.001122,0.032082,0.144,0.074,-0.025,0.105,-0.011,0.140,-0.071,0.104,-0.011,0.050,0.011,0.048,0.513,0.435,0.802,0.588,0.608,0.577,0.756,0.827,0.586,1.000,0.727,0.701,162.589,23.452,9.604,22.482,33.855,14.035,-5.178,11.347,29.268,11.593,-3.127,10.941,17.580,10.524,1.162,10.315,9.762,9.865,0.085,9.436,4.183,8.923,2.815,9.373
1160.mp3,84.721,2004.274,1.192,1.473,0.051,0.022,2761.555,821.530,20.786,11.151,6265.523,2150.581,3485.369,655.385,0.000290,0.000286,0.091,0.107,-0.065,0.102,-0.042,0.133,-0.040,0.111,0.002,0.046,0.011,0.047,0.533,0.645,0.698,0.459,0.585,0.403,0.629,0.584,0.584,1.000,0.782,0.719,135.825,18.652,-24.476,15.756,42.978,11.109,-13.224,11.765,26.068,12.494,-10.928,13.280,14.073,10.452,-16.352,11.360,11.218,9.054,1.572,13.031,6.474,9.254,-2.749,9.439
1758.mp3,90.666,1903.113,1.209,1.175,0.037,0.037,2149.088,1133.362,20.359,9.868,4535.628,2683.465,3113.020,700.237,0.000248,0.000928,-0.049,0.076,0.056,0.085,-0.093,0.111,-0.003,0.092,0.015,0.045,-0.011,0.036,0.632,1.000,0.787,0.613,0.467,0.655,0.440,0.408,0.389,0.322,0.526,0.358,144.024,26.195,4.632,20.455,38.692,14.498,-3.021,15.762,26.463,13.210,3.397,11.289,12.654,12.088,-1.598,11.389,2.278,10.699,-6.708,9.023,0.754,11.489,-1.491,8.698
1332.mp3,123.047,1898.542,0.975,0.244,0.010,0.005,1043.847,240.003,16.425,8.868,2095.965,626.988,2144.826,301.888,0.000024,0.000026,-0.343,0.057,0.068,0.043,0.252,0.060,-0.017,0.032,0.021,0.020,0.119,0.030,0.140,0.273,0.207,1.000,0.327,0.260,0.147,0.219,0.113,0.055,0.104,0.069,166.100,17.696,-3.670,14.931,26.824,11.524,29.897,9.648,23.772,6.523,15.037,5.556,7.262,5.655,15.134,5.086,11.858,5.179,3.154,4.941,8.058,4.845,8.921,4.703
1117.mp3,123.047,1931.284,0.925,0.185,0.022,0.006,868.845,205.045,17.710,7.227,1616.007,388.623,1191.997,286.793,0.000011,0.000069,-0.181,0.082,0.197,0.120,0.030,0.072,0.241,0.102,-0.021,0.050,0.025,0.028,1.000,0.507,0.213,0.418,0.296,0.516,0.284,0.540,0.851,0.389,0.473,0.311,257.910,18.989,-15.601,13.466,0.551,14.130,19.877,9.585,6.433,4.817,1.026,5.868,1.235,4.469,0.322,4.810,0.992,4.847,-1.097,4.053,-2.833,4.197,-1.972,4.581
1962.mp3,103.359,2198.391,1.051,1.093,0.028,0.018,1371.246,623.411,18.413,9.712,2554.651,1608.837,2108.308,495.786,0.000049,0.000067,0.035,0.067,-0.032,0.061,-0.017,0.054,0.005,0.073,-0.001,0.030,0.014,0.031,0.693,0.676,0.680,0.706,0.795,0.820,1.000,0.706,0.506,0.555,0.396,0.582,194.323,21.211,-11.622,33.200,33.294,19.043,2.392,21.645,10.022,11.259,0.752,9.563,13.550,8.133,3.132,7.696,4.002,7.479,2.135,7.706,4.812,7.066,1.972,7.949
1667.mp3,112.347,952.355,1.488,1.055,0.158,0.048,2629.993,468.885,22.056,10.535,5358.751,958.617,2376.432,229.189,0.008754,0.006999,-0.008,0.059,-0.014,0.045,0.023,0.057,-0.028,0.065,0.018,0.025,0.005,0.026,0.438,0.492,0.650,0.861,0.934,0.648,0.655,0.638,0.676,0.850,1.000,0.712,81.820,16.014,-23.416,12.353,55.206,14.372,-7.952,8.423,26.280,8.619,-7.470,8.545,22.402,7.402,-18.081,8.068,18.884,7.528,-10.991,8.448,14.301,7.711,-10.052,8.957
1583.mp3,117.454,1877.648,1.142,1.224,0.035,0.023,2220.597,660.025,17.828,10.766,4709.722,1586.742,3088.948,516.273,0.000240,0.000318,0.135,0.113,0.020,0.060,-0.064,0.068,-0.097,0.124,-0.032,0.046,-0.001,0.031,0.404,0.541,1.000,0.660,0.507,0.453,0.521,0.463,0.479,0.755,0.556,0.414,155.582,17.377,-21.829,15.367,42.779,12.581,1.087,11.804,21.993,12.069,-11.464,8.121,15.740,9.053,1.033,8.549,11.168,7.617,-4.018,6.388,6.414,6.205,2.302,6.011
1176.mp3,123.047,1886.706,0.915,0.217,0.031,0.010,1299.692,459.963,19.457,7.984,2103.893,1381.747,1933.525,523.140,0.000092,0.000389,0.039,0.160,0.109,0.117,-0.046,0.148,-0.032,0.160,-0.015,0.059,-0.002,0.051,0.800,0.766,1.000,0.857,0.573,0.819,0.627,0.625,0.600,0.708,0.781,0.549,187.147,25.787,9.018,24.446,7.591,11.706,-1.237,14.176,-7.402,15.706,-21.616,11.747,1.423,9.199,6.713,8.745,-18.780,9.383,-9.630,8.539,-5.878,7.689,-3.730,6.165
1177.mp3,147.656,1610.475,0.900,0.564,0.028,0.016,1565.188,694.543,22.162,8.480,3182.825,1845.146,2473.914,752.430,0.000066,0.000111,0.112,0.096,-0.275,0.088,0.021,0.121,0.256,0.219,0.056,0.071,-0.047,0.073,0.171,0.274,0.167,0.219,1.000,0.300,0.374,0.204,0.484,0.314,0.166,0.292,159.377,22.139,-1.491,19.733,35.794,15.084,12.221,17.349,25.437,10.286,0.324,10.057,11.164,9.139,5.584,7.060,8.007,8.043,-1.473,7.927,-2.262,8.881,-3.188,8.506
1773.mp3,156.605,1996.240,0.620,0.605,0.028,0.006,809.164,106.163,21.680,6.180,1330.236,184.469,848.677,121.776,0.000002,0.000029,0.132,0.152,-0.306,0.102,-0.198,0.171,-0.022,0.175,0.033,0.044,0.064,0.071,0.270,0.745,0.294,0.139,0.506,0.339,0.860,0.344,0.393,1.000,0.426,0.485,241.885,11.892,12.418,18.261,-30.125,8.497,7.829,7.432,-1.252,10.414,-16.311,6.829,-8.349,5.883,-3.977,7.559,-8.533,8.523,-7.751,4.907,-3.031,6.962,-3.412,5.489
1133.mp3,107.666,1926.296,0.452,0.535,0.021,0.006,532.691,75.344,20.830,6.408,797.823,139.958,736.029,193.958,0.000002,0.000069,0.036,0.330,0.193,0.212,0.061,0.291,0.203,0.123,-0.012,0.115,0.038,0.072,0.887,0.470,0.552,0.913,0.848,0.660,0.242,0.826,1.000,0.790,0.325,0.232,222.983,23.947,81.377,14.493,-1.302,14.428,-8.401,8.613,1.529,10.402,-0.428,8.791,-4.268,6.942,-5.563,5.143,-8.323,5.550,-10.079,6.927,-7.484,8.028,-3.173,7.019
1415.mp3,101.333,1954.840,1.222,0.989,0.055,0.042,3397.924,1256.353,21.330,11.482,7355.389,2134.149,3635.328,576.711,0.000276,0.000376,0.154,0.089,-0.051,0.082,-0.014,0.074,0.243,0.091,0.066,0.052,-0.054,0.026,0.198,0.162,0.159,0.300,1.000,0.552,0.237,0.172,0.116,0.127,0.135,0.241,112.701,26.063,-26.500,18.706,72.710,17.943,-13.727,16.523,40.711,13.150,-6.438,15.229,22.568,10.166,-0.717,8.992,18.561,11.691,0.813,8.514,2.565,8.529,1.986,8.001
1175.mp3,120.185,1763.228,0.855,1.456,0.029,0.020,991.379,834.813,20.612,7.307,1765.789,1787.998,1194.943,837.691,0.000082,0.000349,-0.023,0.083,0.131,0.135,-0.006,0.063,0.084,0.124,-0.034,0.047,-0.009,0.044,0.886,0.517,0.541,0.585,0.375,0.833,0.516,0.741,1.000,0.705,0.591,0.527,208.278,39.412,31.693,37.917,-13.759,27.390,-6.663,13.790,7.077,12.583,1.669,13.369,7.244,11.431,0.711,9.373,-5.293,9.403,-0.816,8.546,13.245,9.481,13.531,10.294
1108.mp3,126.048,1897.686,0.909,0.244,0.033,0.008,1364.302,330.754,21.234,7.942,2363.358,905.637,1813.164,377.770,0.000040,0.000084,-0.192,0.098,0.033,0.148,-0.148,0.159,0.020,0.190,-0.009,0.063,0.005,0.079,0.604,0.931,0.446,0.540,0.449,1.000,0.909,0.428,0.645,0.602,0.692,0.466,195.403,16.190,-26.132,17.188,6.989,11.644,-3.705,13.479,-7.592,13.399,-19.731,10.506,-13.454,8.444,-7.593,8.769,-22.904,8.790,-13.619,7.851,-4.518,8.534,-9.952,8.551
1014.mp3,103.359,2025.511,1.034,0.842,0.035,0.030,1813.122,1088.403,21.960,9.749,3926.554,2801.922,2612.019,993.343,0.000066,0.000197,0.159,0.120,0.043,0.145,-0.064,0.144,0.025,0.178,-0.018,0.066,-0.000,0.066,0.571,0.559,1.000,0.597,0.788,0.569,0.397,0.510,0.558,0.851,0.460,0.362,172.456,32.991,3.004,19.354,46.289,20.130,-7.033,17.581,4.864,23.193,5.768,18.527,17.811,10.331,-2.878,10.802,10.848,8.861,-3.089,11.078,-1.347,12.084,-6.715,9.503
1204.mp3,99.384,1916.010,1.158,1.060,0.067,0.024,2860.204,872.145,19.827,11.269,5997.458,2056.302,3210.919,736.508,0.000391,0.000408,0.048,0.057,-0.060,0.043,-0.041,0.106,0.013,0.092,-0.003,0.024,0.012,0.031,0.434,0.591,0.524,0.407,0.503,0.307,0.464,0.467,0.683,1.000,0.578,0.690,150.081,27.184,-42.111,17.665,50.591,14.993,-10.311,14.543,25.356,11.304,-14.848,10.451,14.947,9.692,-4.332,9.895,10.644,10.233,-3.875,8.635,9.678,7.772,0.371,8.492
1114.mp3,129.199,2158.413,0.804,0.425,0.014,0.005,676.682,196.886,19.043,6.227,1076.132,439.129,1238.518,330.259,0.000008,0.000015,0.205,0.092,-0.069,0.128,0.215,0.093,0.201,0.118,0.114,0.044,-0.036,0.048,0.254,0.154,0.135,0.318,1.000,0.352,0.300,0.682,0.298,0.167,0.118,0.327,202.282,18.440,33.038,18.885,7.861,8.839,25.094,8.816,16.676,8.327,7.948,7.041,1.223,7.223,-4.002,7.873,-4.190,6.921,-3.258,9.110,-1.173,6.479,-1.504,5.614
1280.mp3,87.593,1960.075,1.226,1.268,0.060,0.047,2656.166,1087.096,20.141,10.044,5370.012,2213.464,3042.918,666.634,0.000821,0.004294,0.073,0.082,0.033,0.070,0.036,0.112,-0.025,0.101,0.006,0.042,-0.011,0.037,0.755,0.684,1.000,0.724,0.668,0.519,0.592,0.981,0.748,0.715,0.627,0.724,143.404,35.535,-34.493,22.826,39.121,21.672,-6.543,18.675,21.809,13.489,-11.402,13.819,7.439,11.603,-7.859,10.127,3.699,9.113,-1.376,9.284,-1.830,8.358,-5.849,7.862
312.mp3,114.844,1878.100,1.066,0.829,0.046,0.023,1955.835,695.790,20.391,9.949,4016.067,1726.963,2291.612,537.432,0.001317,0.034819,0.236,0.104,0.003,0.108,0.104,0.205,-0.074,0.122,-0.020,0.050,-0.013,0.059,0.492,0.252,0.690,0.390,0.307,0.252,0.370,1.000,0.484,0.776,0.506,0.888,173.511,21.774,-37.315,23.344,29.285,19.069,-16.907,19.992,12.507,12.619,3.177,10.094,-9.494,9.330,-3.049,9.693,-7.984,8.935,-7.352,7.152,-6.154,8.347,-1.267,7.288
42.mp3,112.347,1836.423,1.094,0.495,0.039,0.016,1802.485,473.067,18.075,10.641,3530.602,1144.775,2403.975,447.563,0.001119,0.032097,0.108,0.056,0.005,0.065,0.011,0.111,-0.038,0.075,0.012,0.027,0.009,0.035,0.656,0.616,0.854,0.649,0.656,0.484,0.577,0.886,0.642,1.000,0.773,0.777,182.814,17.767,-39.868,9.543,32.433,12.102,3.415,9.541,25.864,8.297,-3.914,7.604,11.437,8.174,4.761,7.846,-1.477,6.965,0.594,6.613,3.217,6.376,4.796,6.601
1242.mp3,92.285,1874.162,1.140,0.932,0.025,0.015,1380.639,744.011,19.847,9.315,2715.845,1997.138,2299.818,756.851,0.000054,0.000140,0.155,0.106,-0.155,0.110,0.081,0.182,-0.022,0.165,-0.047,0.076,0.003,0.063,0.498,0.288,0.559,0.615,0.767,0.478,0.558,0.348,0.377,0.736,0.489,1.000,182.307,31.159,6.916,19.036,38.752,24.744,8.449,18.453,22.509,10.209,-6.945,12.188,7.623,11.106,9.259,12.331,10.117,9.027,4.618,9.413,2.800,8.875,4.025,8.377
1017.mp3,147.656,1991.261,1.135,1.503,0.026,0.020,1478.914,715.046,19.801,7.820,2714.200,1826.669,2336.936,694.177,0.000201,0.000567,-0.080,0.160,0.021,0.181,0.002,0.166,0.018,0.179,-0.014,0.075,-0.039,0.059,0.500,0.456,0.354,0.306,0.336,0.604,0.572,0.688,1.000,0.778,0.781,0.817,153.103,30.597,16.100,28.739,17.326,14.644,12.777,12.400,15.084,11.192,-3.292,9.755,-4.001,9.527,0.251,8.375,-2.126,8.404,-0.949,8.681,-7.313,8.113,-4.161,7.947
1328.mp3,120.185,2077.829,0.996,0.326,0.027,0.005,1026.626,197.694,18.999,7.950,1331.514,398.616,1630.901,288.213,0.000018,0.000022,0.076,0.040,-0.153,0.051,-0.052,0.093,-0.071,0.065,0.008,0.032,0.004,0.030,0.336,0.744,0.417,0.113,0.477,0.343,1.000,0.459,0.479,0.466,0.263,0.555,218.076,14.990,1.690,11.774,10.445,8.342,-23.023,8.231,-11.472,8.229,-19.687,7.528,-13.859,5.432,-20.991,5.123,-11.488,4.730,-6.240,4.809,-2.789,5.381,-2.109,5.154
1398.mp3,129.199,1913.052,1.297,1.739,0.045,0.033,2831.468,745.006,18.802,11.429,6375.828,1566.921,3572.063,404.142,0.000477,0.000726,-0.034,0.044,0.016,0.042,-0.012,0.058,0.021,0.047,-0.009,0.022,0.001,0.023,0.778,0.739,0.749,0.768,0.697,0.819,0.765,0.820,1.000,0.781,0.829,0.771,133.213,18.101,-26.540,10.459,50.706,8.612,-10.025,10.730,31.542,7.155,-5.951,6.837,20.658,6.732,-9.877,6.493,13.152,6.230,-3.554,6.494,8.636,6.105,0.506,6.689
448.mp3,105.469,1834.734,1.598,1.984,0.042,0.032,2214.146,1063.157,19.906,11.461,4842.945,2423.839,2788.622,779.568,0.001178,0.032298,0.002,0.079,0.089,0.088,0.007,0.115,0.019,0.092,0.004,0.042,0.009,0.047,1.000,0.758,0.728,0.783,0.773,0.922,0.753,0.872,0.693,0.687,0.795,0.740,140.071,30.102,-24.072,30.665,68.498,23.382,12.360,21.340,43.066,15.800,5.562,13.834,2.008,13.175,-10.564,11.177,-3.221,12.635,1.143,10.371,6.440,9.576,12.225,8.225
1112.mp3,114.844,1876.651,0.682,0.931,0.039,0.022,1747.899,808.141,19.955,9.172,3647.134,1981.154,2297.136,694.382,0.000103,0.000306,0.123,0.191,0.145,0.117,0.019,0.176,-0.164,0.157,0.003,0.069,-0.034,0.056,0.322,0.397,1.000,0.517,0.383,0.422,0.372,0.770,0.361,0.549,0.604,0.453,159.284,25.917,-9.910,31.580,37.232,20.625,1.257,17.746,1.708,13.303,-4.001,11.811,-0.021,9.883,-1.830,7.781,1.057,7.242,-1.429,6.211,1.115,6.349,-3.240,6.546
1290.mp3,114.844,2012.412,1.158,0.949,0.072,0.016,2218.272,411.929,19.376,9.717,3956.621,709.688,2043.822,437.504,0.000135,0.000190,0.061,0.054,-0.020,0.038,-0.106,0.055,-0.007,0.061,0.023,0.028,-0.002,0.023,0.421,0.520,0.461,0.359,0.673,0.446,0.328,0.346,0.539,1.000,0.768,0.533,191.465,24.729,-90.533,14.088,34.343,9.759,7.339,13.269,8.947,14.353,-4.686,10.876,15.136,7.534,2.060,7.864,9.147,7.243,1.918,6.954,-1.345,6.399,-4.686,5.739
1217.mp3,97.509,1879.218,0.894,0.560,0.016,0.007,875.963,376.549,20.800,6.991,1109.499,1025.850,1874.755,369.771,0.000020,0.000057,-0.011,0.119,-0.184,0.085,0.071,0.236,-0.069,0.214,0.004,0.066,0.011,0.070,0.695,0.401,0.617,0.410,0.635,0.471,0.709,1.000,0.348,0.485,0.293,0.649,189.023,18.105,42.306,19.694,34.294,14.566,11.289,10.990,3.768,9.630,-0.726,10.665,2.633,7.327,-8.223,7.257,-11.756,9.417,2.746,7.365,2.055,7.409,-4.858,7.464
1191.mp3,103.359,1055.755,0.661,0.779,0.022,0.010,675.106,240.367,21.474,6.617,1096.838,532.799,943.283,317.152,0.000003,0.000065,0.260,0.149,0.111,0.148,-0.062,0.241,0.183,0.230,0.012,0.107,0.047,0.105,0.861,0.381,0.365,0.218,0.631,0.403,0.177,0.550,0.469,1.000,0.455,0.407,203.225,62.191,27.532,33.980,2.308,22.051,17.939,11.246,4.870,10.061,0.152,10.664,0.769,10.864,-4.765,11.408,-1.823,11.780,1.792,16.194,-1.957,15.274,-3.413,15.222
1763.mp3,112.347,1972.255,1.038,1.504,0.026,0.019,865.536,425.051,21.357,8.201,1631.140,906.506,1189.190,299.956,0.000004,0.000047,0.016,0.070,0.023,0.064,-0.062,0.069,0.049,0.126,0.037,0.041,-0.017,0.022,0.845,0.832,0.460,0.411,0.820,1.000,0.485,0.361,0.320,0.434,0.867,0.904,182.130,28.108,22.942,37.366,18.385,21.253,40.340,12.885,19.732,11.108,5.695,9.332,6.963,8.060,3.698,8.736,0.388,8.837,0.619,7.055,1.155,7.342,2.706,10.815
428.mp3,117.454,1931.065,1.539,1.526,0.055,0.071,2394.676,1446.952,18.856,11.023,5154.051,2638.653,2833.565,688.615,0.001405,0.032478,0.037,0.063,0.004,0.037,-0.014,0.074,0.005,0.055,0.003,0.017,0.010,0.033,0.813,0.745,0.856,0.908,0.955,0.875,0.808,0.859,0.837,1.000,0.878,0.821,137.558,54.295,-5.520,35.386,52.555,25.721,-4.655,20.558,25.635,19.845,7.399,14.629,1.357,12.696,1.527,10.445,1.923,9.699,1.869,8.992,0.962,7.889,7.236,8.137
1775.mp3,109.957,1916.182,0.647,0.732,0.033,0.009,1000.386,156.667,21.211,6.300,1689.245,303.176,1073.635,212.921,0.000008,0.000041,-0.029,0.244,0.126,0.230,-0.008,0.228,0.061,0.213,0.008,0.093,-0.024,0.094,0.696,0.478,0.464,0.617,0.840,1.000,0.514,0.671,0.670,0.557,0.735,0.553,192.979,24.440,5.609,23.231,-31.325,9.642,-1.519,10.121,-1.076,10.970,-11.879,9.223,-15.968,7.118,-13.146,7.864,-11.388,7.941,-13.549,8.794,-10.954,7.470,-10.207,7.943
643.mp3,126.048,2225.333,0.899,0.571,0.072,0.089,2742.629,1125.480,21.349,9.724,5915.158,2772.786,3211.645,976.633,0.001511,0.032256,-0.063,0.211,0.172,0.230,0.010,0.234,0.177,0.216,-0.005,0.101,0.016,0.122,1.000,0.665,0.386,0.538,0.559,0.848,0.517,0.678,0.905,0.620,0.493,0.451,125.110,35.631,-26.106,25.289,39.951,23.625,4.872,18.149,6.397,16.022,-7.221,14.536,9.256,15.178,-5.884,10.018,1.651,10.883,-18.302,8.884,-1.959,7.977,-2.393,7.312
1466.mp3,109.957,1999.102,1.153,0.965,0.027,0.015,1773.994,764.350,20.286,9.472,3796.571,2184.939,2741.034,760.772,0.000109,0.000195,0.213,0.091,0.074,0.090,-0.071,0.161,-0.008,0.146,0.009,0.052,0.053,0.043,0.428,0.285,0.525,0.320,0.369,0.287,0.467,0.776,0.622,1.000,0.651,0.242,165.039,24.869,-6.689,19.224,45.432,12.953,2.678,14.464,22.365,11.015,-3.856,11.237,12.058,9.638,3.048,8.359,6.875,8.603,-2.332,7.845,-4.285,8.793,-6.825,7.451
1152.mp3,129.199,2000.394,1.120,0.822,0.039,0.029,1913.808,962.056,19.281,9.596,3817.282,2272.009,2625.929,755.647,0.000281,0.000902,0.077,0.073,-0.030,0.067,-0.012,0.117,-0.045,0.095,-0.005,0.035,0.007,0.041,0.566,0.528,0.767,0.508,0.553,0.407,0.624,0.778,0.737,1.000,0.799,0.679,173.801,30.120,-17.277,19.603,35.525,14.236,-2.074,16.650,15.424,15.176,-9.497,11.312,9.711,10.649,-0.970,9.420,2.158,9.769,-4.031,9.411,1.088,8.883,-3.095,8.602
737.mp3,93.963,2010.411,1.096,1.422,0.029,0.024,1254.790,786.370,16.916,7.461,2319.379,1809.518,1708.300,630.035,0.001312,0.034237,-0.024,0.128,-0.112,0.108,0.039,0.155,-0.004,0.110,0.007,0.041,0.029,0.037,0.769,0.984,0.707,1.000,0.936,0.543,0.880,0.725,0.646,0.732,0.628,0.953,154.546,30.312,23.820,46.302,20.151,24.490,-1.685,20.285,-10.149,16.681,4.722,14.779,-1.108,12.765,-10.657,12.533,-9.233,9.689,-5.126,8.536,-8.129,7.531,-9.409,6.838
1297.mp3,139.675,1945.478,1.232,1.593,0.040,0.029,1809.117,795.350,19.409,9.151,3623.450,1633.455,2314.283,559.697,0.000173,0.000351,-0.002,0.077,-0.036,0.088,-0.057,0.130,-0.052,0.112,0.010,0.042,-0.003,0.043,0.604,0.897,1.000,0.676,0.549,0.464,0.565,0.610,0.571,0.722,0.753,0.562,171.952,29.231,-23.123,26.626,43.782,18.619,6.908,21.765,5.801,14.788,-5.191,13.880,4.663,9.959,-7.708,10.278,-3.591,10.379,-2.268,8.689,-9.854,8.089,3.281,7.324
