track_name,bpm,onset_rate,rmse,zcr,spctrl_cent,spctrl_cont,spctrl_roll,spctrl_band,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
909.mp3,126.048,1985.532,0.140,0.056,2606.794,19.595,5647.800,3028.218,280.531,-131.493,77.713,366.322,28.924,-79.574,0.638,0.478,0.445,0.546,1.000,0.967,0.611,0.489,0.519,0.478,0.546,0.672,-162.872,144.571,-33.482,39.470,-13.151,23.220,-5.104,12.656,1.728,7.794,-3.927,1.438,1.815
2011.mp3,117.454,23240.425,0.173,0.049,2039.682,20.981,4037.536,2316.113,8868.500,4876.749,1278.049,-176.061,372.063,-290.655,0.752,0.504,0.739,0.581,0.710,0.702,0.547,1.000,0.646,0.948,0.775,0.781,-177.587,166.351,-29.459,23.199,-6.766,12.856,-8.175,0.301,-5.037,-2.050,-5.947,-5.567,-1.311
892.mp3,120.185,1720.583,0.088,0.077,2074.327,18.997,3158.186,1479.040,-452.936,361.830,-76.721,103.909,-24.760,-6.602,0.589,0.461,0.297,0.627,0.565,1.000,0.477,0.434,0.476,0.252,0.574,0.354,-235.756,180.018,-115.929,-23.660,-33.088,-18.062,18.009,-7.681,-10.180,-13.331,-4.113,3.046,-0.075
1400.mp3,132.512,2000.015,0.140,0.030,2437.194,19.842,5552.372,3406.480,-369.991,33.561,-69.611,64.369,-58.607,-11.074,0.676,0.642,0.517,0.817,0.718,0.985,1.000,0.761,0.915,0.916,0.881,0.634,-168.597,142.147,-18.345,52.071,-4.113,27.520,-9.719,16.509,-8.651,15.224,-1.752,9.031,-1.527
1245.mp3,97.509,1940.409,0.091,0.048,2490.384,20.670,5436.584,3257.677,481.923,388.041,297.223,-76.908,17.199,-102.335,0.645,0.531,0.878,0.734,0.553,0.696,0.605,1.000,0.820,0.511,0.482,0.523,-206.845,145.496,-11.442,48.258,-4.188,32.356,-3.603,14.109,-9.140,2.794,-9.431,1.890,0.239
1013.mp3,143.555,2030.603,0.074,0.027,854.925,19.851,1553.085,1016.649,701.892,-208.360,619.037,376.603,196.466,-130.155,0.320,0.225,0.387,0.391,1.000,0.402,0.350,0.658,0.444,0.346,0.170,0.465,-339.885,231.764,-0.271,-2.416,42.587,10.163,-15.624,-4.146,-3.930,-10.069,-0.477,4.998,-1.317
339.mp3,132.512,1927.265,0.230,0.035,2098.115,20.121,4687.482,2981.773,548.223,123.782,323.162,-100.876,-31.820,-73.896,0.541,0.369,0.829,0.552,0.624,0.500,0.578,1.000,0.618,0.594,0.412,0.627,-110.644,163.579,-15.684,43.171,-11.469,24.104,-7.963,17.127,-0.317,11.448,1.022,3.602,-0.499
456.mp3,120.185,2085.235,0.167,0.158,4343.091,18.406,7913.025,3273.401,-6.684,9.832,41.565,110.102,26.268,1.459,0.945,0.941,0.864,0.915,1.000,0.852,0.812,0.970,0.971,0.877,0.873,0.857,-78.510,112.806,-60.581,78.285,-35.931,33.188,-12.319,16.339,-5.559,7.890,-1.055,1.708,3.113
1734.mp3,132.512,1821.991,0.097,0.032,1596.861,17.035,3554.523,2292.437,132.576,227.850,38.871,-198.543,-32.119,56.490,0.677,0.755,1.000,0.918,0.505,0.382,0.379,0.473,0.455,0.535,0.542,0.459,-272.152,160.424,3.074,70.675,2.610,15.492,22.749,0.813,11.440,2.649,-3.498,1.615,-3.739
1304.mp3,132.512,1735.875,0.063,0.090,2721.214,19.331,5090.175,2429.225,232.668,537.715,584.637,-49.253,77.941,-126.407,0.403,0.299,0.530,0.435,0.298,0.330,0.363,1.000,0.739,0.404,0.393,0.362,-198.957,166.629,-76.479,56.053,-3.697,8.616,-6.395,5.326,-5.363,1.772,-1.465,3.611,3.184
1564.mp3,99.384,1974.011,0.078,0.069,3606.775,21.101,7532.671,3755.639,165.902,-25.317,-49.147,87.450,21.515,7.597,0.632,0.566,0.684,0.708,1.000,0.743,0.659,0.750,0.771,0.882,0.667,0.578,-201.580,115.661,-21.246,41.296,-24.484,22.590,-24.084,11.556,-14.981,6.376,-10.172,4.053,-9.128
402.mp3,126.048,2121.983,0.201,0.055,2375.797,19.042,4789.313,2749.052,-439.558,464.681,56.617,-180.071,35.657,67.894,0.686,0.574,0.523,0.921,0.678,0.899,0.662,0.611,0.518,0.592,1.000,0.696,-128.966,153.970,-36.352,27.765,1.771,25.908,-4.865,15.804,-1.136,5.137,5.969,0.072,3.916
203.mp3,99.384,1918.280,0.087,0.032,838.247,21.987,1288.706,708.140,736.252,153.336,119.689,415.941,-58.163,-177.727,0.687,0.299,0.657,0.366,1.000,0.834,0.388,0.564,0.299,0.388,0.227,0.696,-371.724,208.012,33.695,-34.952,-15.258,2.062,-5.896,-13.552,-11.340,-7.393,-3.895,-0.467,1.193
2030.mp3,135.999,11822.465,0.178,0.066,2847.295,19.993,6110.879,3103.492,2264.947,457.820,863.032,364.398,-90.024,-140.207,0.871,0.702,0.934,0.848,1.000,0.801,0.630,0.731,0.650,0.869,0.698,0.882,-156.205,126.246,-25.163,32.747,2.630,22.143,-13.967,11.183,-4.237,12.835,0.430,7.769,3.427
985.mp3,117.454,2005.645,0.159,0.032,2017.256,22.657,4577.639,3191.780,-957.521,339.600,-63.138,297.568,-5.773,-117.008,0.648,0.738,0.430,0.648,0.339,0.549,0.305,0.429,1.000,0.399,0.860,0.398,-205.793,162.074,10.788,32.587,-13.404,21.051,-29.073,9.331,-27.877,-6.279,-5.763,-21.130,-11.962
879.mp3,172.266,1958.835,0.275,0.022,1818.578,20.228,3726.204,3024.639,557.173,-95.381,-41.620,-273.742,-42.459,43.317,0.513,0.435,0.802,0.588,0.608,0.577,0.756,0.827,0.586,1.000,0.727,0.701,-145.940,162.589,9.604,33.855,-5.178,29.268,-3.127,17.580,1.162,9.762,0.085,4.183,2.815
115.mp3,132.512,2228.429,0.208,0.075,2633.078,19.579,5038.542,2609.880,-17.976,-200.692,153.732,-186.123,-16.389,33.061,0.629,0.633,0.635,0.773,0.717,0.656,1.000,0.751,0.595,0.579,0.652,0.848,-91.336,154.843,-67.607,41.844,-16.013,18.230,-10.805,6.276,-5.524,-6.559,0.624,-2.676,-1.362
729.mp3,99.384,2140.899,0.082,0.067,2773.029,19.577,5537.619,3053.775,21.628,-20.791,38.594,62.582,52.651,154.164,0.925,0.843,0.687,0.910,0.922,0.793,1.000,0.914,0.803,0.919,0.800,0.689,-209.056,139.921,-42.800,41.075,-3.408,25.641,-9.707,17.415,-9.327,10.634,-0.427,6.287,-2.490
903.mp3,117.454,1566.959,0.105,0.059,2195.301,19.399,4379.162,2398.118,206.600,115.333,64.153,108.309,-0.656,-41.266,0.771,0.614,0.575,0.503,0.829,0.926,0.892,1.000,0.746,0.516,0.452,0.747,-157.734,175.193,-58.427,43.579,-10.755,14.410,-12.542,-1.229,1.571,-1.481,3.104,-3.258,0.116
1975.mp3,105.469,1791.467,0.096,0.036,1166.875,18.083,1737.745,1353.751,-209.847,300.610,-135.362,-5.014,-27.027,79.539,0.923,0.743,0.688,0.946,0.747,1.000,0.788,0.570,0.582,0.753,0.960,0.677,-244.680,250.206,-33.800,-27.329,-10.158,-0.599,-3.968,5.554,-5.241,-0.307,-6.510,-4.355,-7.414
973.mp3,147.656,1727.907,0.292,0.046,2536.303,19.664,5789.237,3188.217,-243.733,128.653,-10.502,-270.111,9.942,-109.398,0.507,0.556,0.604,0.530,0.425,0.536,0.337,0.357,0.507,0.551,1.000,0.681,-76.355,156.052,-26.589,57.277,-14.527,27.054,-15.726,13.063,-11.378,7.017,-5.776,-3.729,-4.638
1851.mp3,126.048,1899.836,0.078,0.023,1298.401,20.925,2404.785,2156.339,869.215,138.333,-211.832,-512.921,-126.529,-40.073,0.294,0.334,1.000,0.538,0.357,0.238,0.252,0.423,0.440,0.844,0.600,0.430,-328.763,154.981,29.367,52.349,12.426,3.321,2.102,3.921,0.145,-4.077,-0.456,-2.304,-1.827
1303.mp3,132.512,1878.681,0.101,0.043,2203.828,18.984,4946.309,2635.057,487.974,540.798,-139.566,-57.962,-62.951,-68.186,0.761,0.712,1.000,0.641,0.626,0.765,0.601,0.828,0.534,0.531,0.408,0.393,-236.855,163.946,13.325,43.807,-5.651,27.342,-5.047,10.231,-8.109,5.401,-2.866,2.092,2.891
1473.mp3,99.384,1872.361,0.094,0.051,2525.464,19.074,5313.457,3172.971,528.744,-221.536,-169.085,106.894,61.201,-1.820,0.579,0.634,0.659,0.500,0.850,0.640,0.564,0.665,0.581,1.000,0.744,0.727,-190.642,155.993,-25.105,44.964,-10.560,27.680,-11.845,15.083,-7.100,11.582,-7.853,6.572,1.451
299.mp3,107.666,1883.723,0.233,0.009,514.370,22.853,693.437,1102.711,-481.143,108.408,416.015,-833.681,243.919,-269.311,0.156,0.168,0.159,0.095,0.151,0.148,0.220,0.302,0.211,0.180,0.421,1.000,-299.897,160.602,34.514,31.501,39.117,30.364,22.011,11.373,5.906,6.698,6.928,1.119,-4.788
1916.mp3,151.999,2037.586,0.099,0.059,2820.637,18.322,6027.886,3312.399,-204.759,-83.140,-28.336,76.672,54.470,4.494,0.683,1.000,0.833,0.906,0.815,0.628,0.562,0.492,0.532,0.427,0.489,0.515,-159.664,149.214,-41.316,48.874,-8.569,26.052,-11.598,22.831,-8.465,15.552,-2.584,7.584,-4.943
1349.mp3,103.359,1998.330,0.108,0.054,2367.295,19.245,4988.209,2616.306,191.903,-344.564,298.316,-103.156,-97.867,-12.491,0.620,0.692,0.460,0.286,0.321,0.268,0.544,0.301,0.260,0.313,0.516,1.000,-206.703,177.820,-25.583,46.901,9.499,20.945,-5.369,12.718,-2.027,6.108,-4.995,5.713,-3.593
487.mp3,103.359,1817.613,0.175,0.037,1976.936,19.750,4147.316,2612.338,57.330,-239.238,-111.985,118.007,63.745,-23.632,0.468,0.975,0.600,0.458,1.000,0.659,0.820,0.592,0.529,0.459,0.341,0.456,-207.174,140.438,-8.794,37.666,-7.287,0.290,-10.049,-4.536,-5.320,-5.525,-4.704,-1.140,2.950
1520.mp3,92.285,1863.477,0.099,0.049,2601.063,19.612,5497.945,3110.579,-35.843,-179.498,-250.224,-96.766,65.427,-34.266,0.743,1.000,0.636,0.392,0.371,0.377,0.447,0.392,0.475,0.764,0.832,0.914,-206.666,143.424,-17.560,53.291,-10.273,36.493,-2.952,0.329,2.682,13.913,0.192,6.907,0.268
1087.mp3,129.199,2066.122,0.105,0.055,3033.670,19.107,6913.980,3810.791,-47.887,29.809,62.177,-7.705,20.165,8.978,0.732,0.602,0.534,0.522,0.512,0.640,0.890,1.000,0.917,0.796,0.745,0.678,-180.536,138.232,-27.136,22.668,-13.723,38.505,-16.203,23.444,-11.563,14.480,-7.330,7.130,0.172
1346.mp3,120.185,1902.073,0.086,0.046,2362.127,21.261,5025.475,3027.829,-58.260,48.915,-146.736,-171.778,-15.529,-8.432,0.570,0.648,0.671,0.601,0.408,0.457,0.473,0.492,0.695,0.855,1.000,0.735,-285.625,146.235,3.914,18.178,10.790,56.721,-21.334,20.513,1.810,-7.275,4.529,2.830,0.302
934.mp3,117.454,1609.544,0.315,0.042,2288.505,19.727,5028.416,2855.406,-7.843,-550.155,-66.609,191.010,64.906,-59.631,0.663,0.941,0.628,0.646,0.960,0.607,0.674,0.607,0.779,0.840,0.622,1.000,-79.873,156.811,-37.383,60.598,-7.422,29.466,-8.296,10.348,-1.113,9.200,3.877,4.193,1.754
1394.mp3,166.709,1935.483,0.065,0.059,2541.740,18.344,5552.255,3097.388,51.757,219.234,-127.689,-32.410,28.445,71.163,0.803,1.000,0.805,0.950,0.706,0.670,0.435,0.622,0.445,0.865,0.738,0.527,-229.024,162.101,-10.010,20.169,-12.575,22.443,-13.067,8.544,-3.569,10.335,-6.371,-4.732,0.553
1915.mp3,112.347,1698.509,0.101,0.044,2302.354,19.214,4928.476,2899.555,-348.318,-41.089,-149.255,-53.801,140.949,12.244,0.491,1.000,0.771,0.950,0.829,0.727,0.656,0.519,0.517,0.453,0.745,0.436,-178.735,164.097,-38.736,47.332,-10.822,20.304,-12.383,12.779,-7.508,5.922,-2.430,0.283,-3.060
1434.mp3,129.199,1908.991,0.087,0.023,1333.666,22.233,2191.853,2258.464,367.703,-770.089,-256.288,39.116,11.874,-23.753,0.467,0.841,0.651,0.267,0.747,0.420,0.813,0.570,0.647,1.000,0.541,0.906,-304.393,171.492,15.613,38.943,6.206,25.579,-3.026,2.332,5.882,-5.980,1.685,0.197,-7.104
1558.mp3,114.844,1568.207,0.079,0.093,2983.408,19.158,5498.356,2566.317,-76.146,415.277,-498.081,273.878,-113.751,-42.879,0.528,0.504,0.313,0.348,0.463,1.000,0.563,0.350,0.312,0.332,0.292,0.307,-181.171,154.187,-80.455,45.126,2.922,18.284,-4.774,3.857,-7.670,6.331,4.728,7.726,2.930
1830.mp3,120.185,2008.520,0.093,0.047,1772.534,19.232,3777.760,1862.747,357.766,336.804,185.495,-221.764,-43.561,-51.043,0.548,0.426,1.000,0.521,0.381,0.390,0.429,0.840,0.550,0.708,0.527,0.573,-209.680,207.909,-72.536,49.671,23.858,-10.334,10.847,2.316,6.707,4.068,3.387,0.723,-5.118
296.mp3,166.709,1885.312,0.088,0.030,1730.339,21.558,3744.873,2610.511,-384.687,-54.988,-386.654,340.406,-52.242,28.348,0.525,0.714,0.352,0.355,0.377,0.686,0.759,0.672,1.000,0.778,0.449,0.302,-256.071,152.967,-4.418,44.872,14.590,21.487,-1.571,11.759,2.759,-3.997,-2.091,-3.043,-5.019
1565.mp3,132.512,1469.258,0.118,0.026,1455.250,18.800,2791.650,2096.875,119.855,278.502,48.556,196.160,42.989,-17.257,0.867,0.767,0.718,0.548,0.567,0.670,0.643,1.000,0.826,0.632,0.461,0.498,-268.610,173.308,-5.645,21.752,-0.213,12.243,-2.654,10.246,6.619,5.591,3.963,7.869,6.675
129.mp3,103.359,1969.871,0.159,0.029,1431.534,20.561,2760.632,2180.617,238.590,360.695,115.422,7.024,47.234,-58.610,1.000,0.681,0.716,0.452,0.623,0.637,0.493,0.857,0.507,0.606,0.796,0.739,-247.888,158.991,30.270,17.397,-9.762,11.935,1.927,7.343,12.105,7.423,0.207,0.583,-0.271
1877.mp3,109.957,1916.044,0.078,0.059,2748.475,18.545,5696.627,3174.431,199.997,-86.419,-229.665,115.771,-43.527,5.610,0.469,0.520,0.612,0.441,0.487,0.357,0.355,0.456,0.861,1.000,0.685,0.568,-204.955,147.063,-28.247,51.876,-5.731,29.513,-15.053,12.308,-4.299,3.551,-4.628,7.068,-0.436
1143.mp3,103.359,1800.516,0.067,0.055,2371.799,18.941,4907.881,2814.747,-108.009,24.565,-12.241,156.070,-45.416,-50.886,0.526,0.590,0.756,0.934,1.000,0.970,0.678,0.551,0.756,0.644,0.546,0.554,-221.486,168.952,-32.137,22.107,-4.823,12.628,-11.945,11.396,-6.811,0.348,-5.588,0.288,-3.585
410.mp3,161.499,2007.766,0.054,0.023,1445.899,18.906,2942.949,2206.322,-1.976,569.890,227.395,515.191,37.150,240.778,1.000,0.528,0.242,0.249,0.213,0.219,0.204,0.304,0.258,0.264,0.405,0.451,-308.065,165.484,-5.019,23.996,19.424,12.588,8.086,12.002,6.904,4.502,5.442,5.434,2.942
1159.mp3,172.266,2061.885,0.077,0.056,2908.453,21.062,6566.655,3566.417,439.279,-282.130,-59.721,-193.997,-26.081,13.063,0.574,0.644,0.790,0.493,0.599,0.420,0.668,0.668,0.605,1.000,0.771,0.839,-196.566,130.137,-26.653,41.188,-15.262,24.896,-12.088,13.123,-18.103,10.305,-0.259,4.526,-5.795
380.mp3,151.999,2016.918,0.322,0.037,2050.703,20.833,4501.305,2833.694,-159.240,-282.878,-117.930,-402.465,43.866,123.255,0.393,0.512,0.566,0.689,0.680,0.560,1.000,0.494,0.407,0.692,0.897,0.690,-89.063,171.466,-19.011,38.813,-13.271,18.995,-0.553,13.376,-11.068,7.872,-4.804,1.614,3.344
686.mp3,112.347,1987.869,0.081,0.020,1022.625,21.505,1804.540,1670.812,412.915,1017.638,215.201,531.828,-124.543,-93.500,0.824,0.339,0.382,0.210,0.221,0.678,0.407,1.000,0.745,0.414,0.210,0.418,-314.660,173.248,12.954,22.146,25.244,9.518,6.451,4.079,0.150,-5.236,-10.258,-8.198,-2.695
297.mp3,132.512,1971.634,0.200,0.023,1297.300,21.058,2652.797,2091.141,-1196.499,-0.972,-97.177,234.339,82.736,-51.296,0.507,1.000,0.501,0.879,0.455,0.642,0.370,0.367,0.779,0.330,0.645,0.324,-207.032,193.598,2.276,30.871,15.768,32.426,0.985,10.476,-0.797,-1.191,-2.870,0.075,10.255
824.mp3,132.512,2120.515,0.380,0.053,3188.299,18.122,7259.959,3870.620,77.291,-334.676,-49.415,-127.383,-0.863,93.568,0.528,0.561,0.631,0.569,0.760,0.604,1.000,0.616,0.570,0.641,0.576,0.584,-10.105,140.483,-32.798,50.795,-19.377,36.632,-19.140,28.811,-20.400,17.912,-10.758,7.453,-3.695
455.mp3,120.185,1774.790,0.238,0.083,3130.978,20.220,6079.291,2859.459,-108.952,398.351,357.940,174.370,7.269,163.924,0.782,0.475,0.615,1.000,0.528,0.433,0.377,0.830,0.819,0.807,0.602,0.450,-79.898,134.004,-75.780,49.204,-10.183,26.032,-1.129,18.048,0.924,11.404,6.778,6.865,8.737
369.mp3,109.957,2048.629,0.109,0.032,1894.830,22.349,3735.240,2817.580,187.745,-748.961,520.553,-507.944,-95.637,-198.558,0.341,0.201,0.161,0.110,0.278,0.193,0.367,0.188,0.193,0.315,0.536,1.000,-292.195,130.307,21.828,57.408,8.787,25.088,-4.952,12.410,3.473,-6.774,0.913,-0.225,-8.598
325.mp3,114.844,1947.941,0.150,0.052,2018.393,22.152,3801.879,2377.995,610.518,108.035,44.271,298.193,52.458,109.646,1.000,0.725,0.612,0.511,0.924,0.749,0.686,0.911,0.606,0.926,0.621,0.763,-163.941,164.673,-33.277,28.661,1.585,7.395,-11.569,1.239,-2.019,-4.661,0.973,7.372,2.370
527.mp3,123.047,1839.530,0.093,0.024,1301.013,22.257,2561.730,1993.726,1323.082,208.747,-486.706,-301.054,-89.039,129.576,0.125,0.125,0.664,0.278,0.261,0.143,0.190,0.503,0.449,1.000,0.514,0.184,-251.850,176.498,-14.666,28.935,15.180,10.870,7.235,3.308,-0.259,-0.760,-5.042,-7.204,-9.250
780.mp3,147.656,2063.329,0.089,0.127,4189.929,22.487,8155.769,3545.209,-411.795,46.278,79.944,-192.384,75.354,78.180,0.424,0.689,0.680,1.000,0.524,0.512,0.506,0.371,0.483,0.466,0.661,0.305,-210.044,99.774,-23.996,52.106,-30.548,26.481,-21.101,9.556,-10.079,9.009,-7.263,3.982,4.746
1124.mp3,99.384,1936.812,0.086,0.041,1766.944,21.703,3420.485,2373.001,-326.181,1094.879,198.792,511.639,-75.072,180.619,1.000,0.511,0.376,0.599,0.347,0.645,0.374,0.557,0.473,0.217,0.287,0.239,-215.536,182.569,-36.467,33.403,-7.171,11.437,-2.436,6.269,-7.083,-1.638,-9.457,1.031,-5.000
1329.mp3,123.047,1837.680,0.116,0.034,2016.535,19.476,4632.672,2725.234,58.246,-449.831,-99.112,280.085,70.480,37.037,0.404,0.770,0.467,0.622,1.000,0.705,0.695,0.444,0.542,0.546,0.291,0.446,-196.483,162.861,-26.468,64.134,-14.527,25.108,0.831,5.891,0.507,-1.252,-1.877,-6.888,-3.325
1538.mp3,84.721,2079.065,0.099,0.056,2842.964,19.187,5823.881,2976.189,-150.286,36.020,-361.186,-126.594,-12.969,10.266,0.389,0.375,0.323,0.334,0.371,0.544,0.464,0.413,0.791,0.993,1.000,0.601,-247.736,107.436,-16.688,60.473,1.069,16.463,12.687,10.958,10.768,12.862,-2.187,4.426,-1.766
1188.mp3,101.333,1949.311,0.067,0.035,1118.871,24.090,1817.256,1076.970,-230.818,1358.228,691.155,-872.687,199.775,50.642,0.651,0.269,0.873,1.000,0.301,0.119,0.124,0.764,0.310,0.231,0.969,0.393,-357.908,183.495,-26.208,-12.648,-1.672,-29.224,-18.859,-12.057,-14.900,-15.267,-10.566,-1.451,-0.466
404.mp3,126.048,1928.776,0.179,0.074,3487.031,17.337,7176.248,3605.800,-150.805,12.411,26.616,122.696,-12.360,-53.384,0.496,0.491,0.497,0.499,0.431,0.432,0.524,0.827,1.000,0.897,0.850,0.620,-195.876,99.675,-14.573,33.091,-9.932,31.407,-3.055,20.645,3.431,15.942,1.234,7.584,5.757
1566.mp3,99.384,1820.978,0.058,0.076,2442.193,20.665,4312.463,2266.987,-16.022,-280.210,-71.030,-9.128,56.644,70.323,0.639,0.852,0.684,0.850,0.914,0.656,0.927,0.699,0.827,1.000,0.913,0.768,-312.770,126.526,-59.224,-2.765,-7.206,-12.757,-1.836,-7.833,-2.646,-5.176,-7.173,4.811,-3.807
1998.mp3,143.555,1959.888,0.095,0.065,3004.504,18.505,6766.226,3489.293,-81.722,-327.456,-129.688,-3.955,17.335,-3.460,0.680,1.000,0.634,0.566,0.720,0.712,0.965,0.623,0.655,0.572,0.564,0.778,-174.561,145.951,-26.751,45.342,-13.320,28.820,-10.680,18.421,-17.527,13.027,-1.495,2.698,1.451
1503.mp3,156.605,1956.611,0.098,0.027,1700.272,19.000,3743.966,2495.630,430.833,333.976,-20.293,66.167,114.483,70.035,0.663,0.508,0.517,0.426,0.459,0.393,0.376,0.843,0.650,1.000,0.916,0.487,-240.967,168.541,-8.479,42.919,4.446,14.303,7.355,6.667,0.056,2.357,-5.460,5.347,5.947
1344.mp3,129.199,2041.841,0.106,0.026,1639.982,20.171,3402.957,2305.985,232.202,311.239,353.045,629.005,29.170,-2.234,0.732,0.412,0.283,0.206,0.408,0.349,0.409,0.962,1.000,0.621,0.285,0.358,-278.169,167.899,14.312,17.549,3.130,17.128,-6.036,6.714,0.216,15.533,9.840,12.634,5.960
968.mp3,112.347,1862.746,0.118,0.082,3708.891,20.145,8521.736,4194.402,69.954,-238.124,77.844,246.580,-0.336,34.650,0.270,0.268,0.234,0.261,0.417,0.355,0.692,0.809,1.000,0.777,0.450,0.297,-164.479,112.656,-15.650,22.420,-23.177,25.651,-11.397,25.924,-12.368,13.763,-2.906,12.783,0.358
1677.mp3,166.709,1995.426,0.121,0.044,2119.746,19.967,4460.662,2542.299,105.461,-267.198,-313.318,-182.794,18.374,80.939,0.526,0.714,0.688,0.575,0.706,0.806,1.000,0.750,0.593,0.689,0.553,0.522,-244.857,140.239,-16.830,37.910,14.380,40.908,10.860,15.158,7.454,8.579,3.500,6.168,8.388
1104.mp3,99.384,1781.542,0.076,0.048,2725.101,20.125,6297.384,3540.612,333.894,328.359,-206.038,332.904,-8.529,118.764,0.894,0.536,0.559,0.556,0.795,0.869,0.598,0.638,0.674,1.000,0.692,0.437,-239.600,140.151,-7.017,43.042,-19.328,20.230,-20.745,13.273,-13.963,11.070,-10.857,3.642,-9.285
305.mp3,129.199,1917.526,0.068,0.047,1389.674,20.203,2705.961,1399.050,164.822,-67.627,298.949,62.458,-12.003,-39.333,0.797,0.593,0.756,0.697,0.758,0.503,0.545,0.770,0.816,0.794,0.839,1.000,-276.139,221.496,-48.063,4.580,28.270,-15.695,-0.223,7.071,-9.593,-2.367,1.872,-10.814,-4.126
1220.mp3,107.666,1975.212,0.084,0.016,868.729,21.508,1479.624,1547.949,539.824,-445.005,251.689,812.195,113.901,-50.834,0.551,0.138,0.148,0.345,0.880,1.000,0.169,0.242,0.238,0.394,0.397,0.323,-311.905,192.857,5.377,30.872,24.231,11.381,5.309,7.534,1.314,-3.173,1.496,-5.478,-6.127
1616.mp3,166.709,2194.641,0.076,0.070,3229.334,18.720,7080.635,3691.652,-11.669,110.518,-81.769,-149.746,48.737,-43.065,0.460,0.405,0.543,0.530,0.453,0.551,0.428,0.379,0.418,0.635,1.000,0.827,-184.492,136.199,-33.305,31.268,-20.207,23.301,-13.575,18.751,-11.934,13.548,-11.857,4.771,-5.575
87.mp3,120.185,1871.000,0.331,0.028,1119.518,19.191,2165.263,1311.058,269.884,-146.866,3.683,391.944,78.258,55.635,0.559,0.436,0.389,0.641,1.000,0.622,0.487,0.419,0.379,0.592,0.376,0.516,-135.608,248.130,-35.788,-0.331,18.920,13.208,-4.441,-5.337,7.047,3.050,2.054,0.360,-0.995
535.mp3,103.359,1865.774,0.130,0.047,1902.019,22.216,3957.330,2276.870,892.095,500.999,840.252,-524.069,-11.699,-299.615,0.123,0.138,0.677,0.260,0.092,0.135,0.311,1.000,0.535,0.280,0.142,0.288,-163.429,178.194,-51.606,50.195,-9.320,8.905,-3.121,0.416,-3.238,-1.782,-6.451,-2.900,1.961
1969.mp3,126.048,1954.105,0.133,0.032,1694.762,17.911,3530.651,2324.549,312.791,-143.725,49.241,418.727,74.214,-126.774,0.537,0.423,0.479,0.539,0.922,1.000,0.491,0.490,0.453,0.375,0.368,0.499,-169.481,190.893,-41.723,52.492,-5.544,21.084,-4.415,6.610,2.569,9.331,2.720,1.049,1.066
1519.mp3,120.185,1877.424,0.072,0.102,3846.893,19.945,7399.316,3734.569,86.564,20.922,-120.889,235.406,-33.338,-32.859,0.822,0.479,0.469,0.421,0.589,1.000,0.573,0.473,0.422,0.454,0.452,0.536,-185.002,112.224,-37.442,64.287,-12.497,25.118,-9.536,19.146,-9.003,15.179,-15.442,13.156,-3.094
1506.mp3,93.963,1889.381,0.060,0.089,2923.689,19.527,5787.092,2719.260,258.013,-33.779,138.275,60.752,31.936,-82.272,0.720,0.523,0.726,0.844,0.825,1.000,0.638,0.932,0.636,0.393,0.474,0.560,-214.158,145.635,-57.994,37.702,-23.081,19.760,-4.702,-1.471,0.388,2.518,2.224,-1.296,2.049
1964.mp3,147.656,1972.245,0.089,0.079,3155.926,18.778,6469.411,3174.169,32.751,5.059,-6.417,3.662,31.518,-2.128,0.557,0.596,0.710,0.906,1.000,0.883,0.648,0.655,0.758,0.858,0.931,0.700,-157.254,142.744,-51.603,67.715,-13.469,21.365,-10.118,15.324,-9.765,12.596,-2.679,2.988,1.420
1050.mp3,156.605,1923.712,0.087,0.038,2016.792,19.056,4280.780,2633.371,312.244,261.564,240.607,-49.992,37.437,-75.190,0.510,0.364,0.591,0.415,0.471,0.483,0.606,1.000,0.737,0.504,0.422,0.455,-206.407,162.205,-30.658,48.418,1.708,18.361,-6.916,1.754,5.633,3.347,-1.593,-7.341,2.450
1294.mp3,147.656,1920.822,0.112,0.045,2322.480,19.772,5189.191,3119.493,347.602,-328.065,247.224,551.206,115.152,-105.324,0.379,0.307,0.301,0.481,1.000,0.629,0.308,0.266,0.261,0.242,0.249,0.483,-168.494,170.283,-28.507,33.416,-7.587,34.048,-18.656,20.701,-9.582,8.301,-0.514,6.179,1.480
221.mp3,120.185,1967.130,0.070,0.040,1574.512,22.765,2936.526,1994.398,-71.408,6.330,-127.604,398.091,0.360,160.209,0.764,0.616,0.481,0.697,0.597,0.395,0.444,0.463,0.816,1.000,0.663,0.502,-273.438,168.057,-19.675,12.969,4.289,5.262,-8.123,-2.738,0.360,-8.779,-5.275,-3.396,-6.171
1021.mp3,143.555,1953.900,0.091,0.035,2038.184,20.563,4314.379,3047.393,50.070,883.648,-764.778,64.828,-280.638,-41.591,0.467,0.222,0.406,0.226,0.313,1.000,0.553,0.291,0.159,0.233,0.190,0.132,-203.432,158.766,-13.132,34.979,-4.932,27.540,-5.704,16.676,-3.496,5.390,-5.315,-2.999,-8.568
